Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,2.741999964365042,0.06735125267882958,0,0.24999998720076033,35634957891306854e-24,8318.942580740846,1.6713998317718506
feeder2,1.802999964365042,0.09015000000000001,0,0.24999998720076033,3563495789244182e-23,8318.942580740846,1.6713998317718506
feeder3,2.1019999643650418,-0.1051,0,0.24999998720076033,3563495789103896e-23,8318.942580740846,1.6713998317718506
feeder4,1.2619999643650421,-0.0631,0,0.24999998720076033,35634957891285704e-24,8318.942580740846,1.6713998317718506
feeder5,1.9669999340000877,0.05902923879706776,0,0.24999998638127005,659999123209783e-22,8318.942580740846,1.6713998317718506
feeder6,3.078999934000088,0.15395000000000003,0,0.24999998638127005,6599991232101312e-23,8318.942580740846,1.6713998317718506
feeder7,1.8029999340000875,-0.09015000000000001,0,0.24999998638127005,6599991232141015e-23,8318.942580740846,1.6713998317718506
feeder8,2.800999934000088,-0.14005,0,0.24999998638127005,6599991232202956e-23,8318.942580740846,1.6713998317718506
feeder9,1.2689999833988816,0.04321640666297505,0,0.24999998606425375,16601118233087108e-24,8318.942580740846,1.6713998317718506
feeder10,1.2689999833988816,-0.06344999999999999,0,0.24999998606425375,16601118232670966e-24,8318.942580740846,1.6713998317718506
feeder11,2.135999983398882,0.1068,0,0.24999998606425375,1660111823357829e-23,8318.942580740846,1.6713998317718506
feeder12,1.9499999833988817,-0.0975,0,0.24999998606425375,16601118232824124e-24,8318.942580740846,1.6713998317718506
